,match_type,analysis_center_quality_flag,analysis_rmax,analysis_vmax,vmax,sar_aeqd_path,sargeo_path,nan_ratio_within_100km,split,tcprimed_env_exist,tcprimed_env_path,index_in_env_ds,shear_magnitude_1,shear_direction_1,shear_magnitude_2,shear_direction_2,shear_magnitude_3,shear_direction_3,shear_magnitude_4,shear_direction_4,shear_magnitude_5,shear_direction_5,shear_magnitude_6,shear_direction_6,shear_magnitude_7,shear_direction_7,shear_magnitude_8,shear_direction_8,cyclone_phase_space_thermal_wind_1,cyclone_phase_space_thermal_wind_2,eye_lon,eye_lat,storm_lat,storm_lon,haversin_distance_km,storm_speed,storm_speed_meridional_component,storm_speed_zonal_component,cyclone_name,cyclone_id,sar_time
234,exact_contains,0.0,54000.0,40.19064074095114,37,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm2-sc50mc-owi-cm-20240817t101120-20240817t101239-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm2-sc50mc-owi-cm-20240817t101120-20240817t101239-00003-______ll_gd_GEO-IRWIN.nc,0.1324410452517527,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,23.0,5.5293083,85.54535,6.927124,99.28834,6.002369,106.73956,6.1503906,107.08025,6.6295547,47.74524,7.575676,72.906845,7.57415,95.068184,7.7847366,96.15619,195.57216,167.98207,-64.72474258928365,32.45063494104187,32.480037689208984,-64.6905517578125,4.580221401928144,9.8,0.7,-9.8,ERNESTO,al052024,2024-08-17 10:11:20
235,exact_contains,0.0,54000.0,36.99488571422998,44,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm1-sc50ma-owi-cm-20240816t103603-20240816t103720-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm1-sc50ma-owi-cm-20240816t103603-20240816t103720-00003-______ll_gd_GEO-IRWIN.nc,0.3649458253664754,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,19.0,9.162716,141.03386,7.621456,129.4614,6.1275024,111.553185,6.119869,108.712265,8.138767,138.42923,10.026432,118.53732,12.721348,111.08061,13.179146,109.63543,185.2564,175.30688,-66.98338232676554,28.615623211268872,28.65395736694336,-66.94027709960938,5.988909927029219,10.1,1.1,-10.0,ERNESTO,al052024,2024-08-16 10:36:03
236,exact_contains,1.7,117000.0,28.943852091696456,35,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm1-sclnb-owi-cm-20240814t223707-20240814t223822-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm1-sclnb-owi-cm-20240814t223707-20240814t223822-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,13.0,5.05167,127.93378,3.1594315,139.51175,2.7123108,119.19673,2.5459785,119.02089,4.210846,112.78956,5.459114,101.92045,6.266365,106.893425,6.5959816,106.51427,134.71527,93.024956,-68.92245580234106,21.82330040248557,22.058399200439453,-68.5601806640625,45.602267648448326,11.5,1.8000001,-11.3,ERNESTO,al052024,2024-08-14 22:37:07
237,fuzzy_sat_time,0.0,40000.0,37.67666666658125,35,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm3-sclnb-owi-cm-20240818t220933-20240818t221048-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm3-sclnb-owi-cm-20240818t221028-20240818t221048-00003-______ll_gd_GEO-IRWIN.nc,0.0140216698534098,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,29.0,4.5206223,119.86162,3.3028755,109.42662,3.7652512,104.03602,3.695057,101.66768,1.7509308,45.338425,5.7093773,68.373474,8.547737,76.22033,9.046738,75.52796,150.64671,102.8524,-62.319262813600034,37.29396233905829,37.29132843017578,-62.18453979492188,11.921365680377212,8.6,1.5,-8.5,ERNESTO,al052024,2024-08-18 22:09:33
238,exact_contains,2.8,123000.0,29.196659153317096,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm1-sclna-owi-cm-20240814t102218-20240814t102334-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm1-sclna-owi-cm-20240814t102218-20240814t102334-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,11.0,6.0939293,151.4249,4.4672127,137.92369,3.9254837,143.69893,3.8049278,140.94044,6.9545937,135.34103,8.248642,118.69119,9.478596,130.59335,9.730385,129.29654,94.9172,76.6052,-67.0589028197702,19.60500353454517,19.61205673217773,-66.87881469726562,18.879888234294302,12.1,2.1000001,-12.0,ERNESTO,al052024,2024-08-14 10:22:18
239,exact_contains,3.2,16000.0,16.19067972709094,18,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm2-sclna-owi-cm-20240812t214725-20240812t214839-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm2-sclna-owi-cm-20240812t214725-20240812t214839-00003-______ll_gd_GEO-IRWIN.nc,0.8934353091140854,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,5.0,3.981945,183.37283,2.8237114,195.95639,1.5235596,219.1453,1.3328094,223.51381,2.5200348,307.75766,2.5581856,265.0725,2.6665344,251.86252,2.7062073,248.06546,-2.19744,33.2668,-57.39513070841918,16.74685201950127,15.989402770996094,-57.895050048828125,99.6914999132008,12.8,2.2,-12.7,ERNESTO,al052024,2024-08-12 21:47:25
240,exact_contains,1.6,92000.0,27.2086849654242,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm1-sclnd-owi-cm-20240813t222743-20240813t222858-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm1-sclnd-owi-cm-20240813t222743-20240813t222858-00003-______ll_gd_GEO-IRWIN.nc,0.190057361376673,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,9.0,6.580723,176.33923,4.981476,179.71866,4.1314926,200.62164,4.015518,202.29211,1.5357666,183.46075,3.046505,133.04962,4.1360703,134.32996,4.592346,132.71443,53.16584,70.196,-64.7187986718245,18.285095277780805,18.142274856567383,-64.3877563476563,38.403371653087504,12.2,2.1000001,-12.0,ERNESTO,al052024,2024-08-13 22:27:43
241,exact_contains,0.3,53000.0,44.71190000000264,42,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm2-sc50ma-owi-cm-20240816t222327-20240816t222445-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm2-sc50ma-owi-cm-20240816t222327-20240816t222445-00003-______ll_gd_GEO-IRWIN.nc,0.132950924155513,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,21.0,11.34642,118.87252,7.934284,108.03088,6.23127,105.59111,6.023731,102.11826,12.027016,83.66056,12.312378,79.23159,11.166351,88.62254,11.360153,87.930176,260.15247,191.90976,-65.51837800338217,30.80534313272878,30.75196647644043,-65.55679321289062,6.978189087271592,9.900001,0.90000004,-9.900001,ERNESTO,al052024,2024-08-16 22:23:27
242,exact_contains,0.0,97000.0,29.42613165367762,39,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/rcm1-sclnc-owi-cm-20240815t102915-20240815t103032-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al052024/IRWIN/rcm1-sclnc-owi-cm-20240815t102915-20240815t103032-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al052024/TCPRIMED_v01r01-final_AL052024_env_s20240811180000_e20240820180000.nc,15.0,6.545624,136.53894,5.5644073,139.84145,5.089821,134.14313,5.0959244,135.46742,6.396076,155.40878,6.1992226,124.76866,9.010113,124.37851,9.27869,122.75199,153.2104,135.32568,-69.2556245637704,24.31069901222613,24.23726463317871,-69.3125,9.995630603641018,10.8,1.4,-10.7,ERNESTO,al052024,2024-08-15 10:29:15
243,exact_contains,0.0,35000.0,28.32562765413175,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnd-owi-cm-20241001t205843-20241001t210000-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnd-owi-cm-20241001t205843-20241001t210000-00003-______ll_gd_GEO-IRWIN.nc,0.1148502230720203,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,8.0,9.847889,185.63678,9.025375,182.94423,7.507004,183.27942,7.410866,182.60353,1.5723915,344.8874,2.6512718,113.21267,5.9977913,128.225,6.5822487,128.70857,66.5336,79.53512,-40.21899813910076,16.202236397339636,16.206132888793945,-40.137481689453125,8.714901158075683,3.3,-0.4,-3.3,KIRK,al122024,2024-10-01 20:58:43
244,exact_contains,0.8,32000.0,36.465770370370365,37,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/s1a-ew-owi-cm-20241002t083611-20241002t083727-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/s1a-ew-owi-cm-20241002t083611-20241002t083727-000003-06D630_ll_gd_GEO-IRWIN.nc,0.4239643084767368,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,10.0,7.9556503,173.26753,6.147339,170.07494,5.1920624,170.58047,4.8761787,170.14087,3.1991081,175.44905,4.738842,136.17078,7.2689476,136.00594,7.638241,135.00035,103.40176,105.11088,-42.14671883888228,17.385391863706225,17.41216278076172,-42.11749267578125,4.298624763428826,3.6000001,-0.8,-3.6000001,KIRK,al122024,2024-10-02 08:36:11
245,exact_contains,0.85,123000.0,41.31261481484999,38,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm2-sc50mc-owi-cm-20241006t211244-20241006t211403-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm2-sc50mc-owi-cm-20241006t211244-20241006t211403-00003-______ll_gd_GEO-IRWIN.nc,0.4684512428298279,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,29.0,12.890732,58.839645,12.674042,62.015755,12.570274,69.60985,12.535175,69.3351,14.287022,56.11962,17.003304,54.42166,21.811728,53.036926,22.300049,52.394012,186.23303,232.92863,-46.25347844300919,37.156799789360186,37.23748016357422,-46.100189208984375,16.2735288608607,6.4,2.6000001,-5.9,KIRK,al122024,2024-10-06 21:12:44
246,exact_contains,1.0,96000.0,41.916418518518405,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sc50ma-owi-cm-20241006t092222-20241006t092339-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sc50ma-owi-cm-20241006t092222-20241006t092339-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,27.0,15.722988,67.09863,11.076317,64.54346,8.910923,73.74209,8.58131,73.84649,16.01598,63.334557,15.826756,48.70137,17.148273,52.68524,17.534351,51.36644,234.27151,277.4268,-49.03200892881344,33.68121608753,33.68267059326172,-49.04782104492188,1.4719838334753228,6.3,2.6000001,-5.8,KIRK,al122024,2024-10-06 09:22:22
247,exact_contains,0.0,116000.0,35.02194444377739,33,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm2-sc50ma-owi-cm-20241007t085627-20241007t085745-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm2-sc50ma-owi-cm-20241007t085627-20241007t085745-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,30.0,14.691414,74.560844,14.377056,68.69218,12.706085,72.90135,12.683197,71.9672,15.614643,50.71254,18.062346,50.415817,22.07878,55.850365,22.716646,55.828384,185.86679,196.24359,-41.2349720248354,40.48573832913121,40.322383880615234,-41.23529052734375,18.16420594051428,6.4,2.6000001,-5.9,KIRK,al122024,2024-10-07 08:56:27
248,exact_contains,0.7,32000.0,41.38932592592592,55,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclna-owi-cm-20241003t090145-20241003t090300-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclna-owi-cm-20241003t090145-20241003t090300-00003-______ll_gd_GEO-IRWIN.nc,0.1304015296367112,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,15.0,2.9106941,143.80334,4.538933,163.43698,4.776989,170.94315,5.0959244,171.84433,3.1960564,72.12106,4.574032,74.137726,5.7292137,99.56859,6.037468,99.64002,150.4636,206.13208,-45.133299306398456,20.00030707610541,19.84394264221192,-45.09634399414063,17.8109718663737,4.7000003,0.1,-4.7000003,KIRK,al122024,2024-10-03 09:01:45
249,exact_contains,2.2,184000.0,14.769196713171896,26,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnd-owi-cm-20240930t205022-20240930t205139-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnd-owi-cm-20240930t205022-20240930t205139-00003-______ll_gd_GEO-IRWIN.nc,1.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,4.0,3.6981087,182.04305,4.787674,173.91045,5.1188164,173.64668,5.233265,172.27843,1.7509308,36.040894,3.2921944,130.06584,6.254158,152.97449,6.94849,153.36464,17.7016,32.9616,-37.416814754340585,13.654653546046571,13.931259155273438,-35.76220703125,181.3058903100257,3.5,0.0,-3.5,KIRK,al122024,2024-09-30 20:50:22
250,exact_contains,3.2,,,25,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/s1a-iw-owi-cm-20241009t064132-20241009t064312-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/s1a-iw-owi-cm-20241009t064132-20241009t064312-000003-06DA1F_ll_gd_GEO-IRWIN.nc,0.2731676226896112,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,38.0,14.16647,80.67677,15.733669,82.41869,13.29665,85.07278,13.57896,84.7156,23.587992,86.594894,24.776747,86.38608,25.497019,87.37518,25.79764,87.210335,-96.199036,-124.88784,-7.701820592837598,42.83151862658303,43.634765625,-8.925018310546875,133.40428486519568,5.9,3.3,-4.9,KIRK,al122024,2024-10-09 06:41:32
251,exact_contains,0.0,17000.0,59.42722222222223,64,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnb-owi-cm-20241004t090911-20241004t091027-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnb-owi-cm-20241004t090911-20241004t091027-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,19.0,8.923134,159.16736,6.9698524,170.27824,5.2042694,177.74046,5.039463,180.72424,10.127148,105.03611,9.586941,93.38671,8.4470215,90.33149,8.537056,88.91927,178.54199,215.65431,-48.31113655090029,22.183560028449712,22.224929809570312,-48.30670166015631,4.62271174585767,5.1,1.3000001,-4.9,KIRK,al122024,2024-10-04 09:09:11
252,exact_contains,0.3,212000.0,33.875799999171555,30,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnc-owi-cm-20241007t201754-20241007t201912-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnc-owi-cm-20241007t201754-20241007t201912-00003-______ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,32.0,18.527777,64.54346,15.573441,66.19745,12.756443,73.65966,12.396309,74.137726,22.930286,63.081787,24.421188,61.51571,27.73566,65.1479,28.133945,64.86766,100.4108,147.96095,-35.61761157983384,42.81951512579493,43.03408050537109,-35.302398681640625,35.041347670865854,6.4,2.8,-5.7000003,KIRK,al122024,2024-10-07 20:17:54
253,exact_contains,0.7,37000.0,43.12089999999464,47,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnd-owi-cm-20241002t210744-20241002t210836-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnd-owi-cm-20241002t210744-20241002t210836-00003-______ll_gd_GEO-IRWIN.nc,0.1264499681325685,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,13.0,7.104141,142.03395,6.507473,158.15079,5.3004074,175.45454,5.280571,178.3559,1.32518,130.96701,2.6405907,99.689476,4.5755577,99.15096,4.741894,98.70587,134.34904,125.437195,-43.74438189503663,18.68354897055466,18.839574813842773,-43.838165283203125,19.96236595814926,3.7,-0.90000004,-3.6000001,KIRK,al122024,2024-10-02 21:07:44
254,exact_contains,0.0,19000.0,52.71741851851853,59,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnc-owi-cm-20241004t212518-20241004t212636-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnc-owi-cm-20241004t212518-20241004t212636-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,21.0,7.0431023,106.64065,4.352764,117.31194,2.7992935,104.860275,2.4864655,105.728485,11.622627,67.36788,11.730972,65.37869,10.2736435,68.09322,10.409458,67.31843,198.56311,257.83295,-49.62056285138685,23.82298867891234,23.855375289916992,-49.448760986328125,17.840888538424778,5.4,2.1000001,-5.0,KIRK,al122024,2024-10-04 21:25:18
255,exact_contains,0.0,268000.0,31.46387774978187,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnb-owi-cm-20241008t075910-20241008t080027-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnb-owi-cm-20241008t075910-20241008t080027-00003-______ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,34.0,13.571327,78.33591,12.819012,71.86829,11.53717,81.72632,11.363205,81.59994,22.21917,72.5167,24.058,74.385,26.198978,80.12727,26.620153,80.39104,32.59536,42.36176,-28.435355316533297,43.61729074854609,43.55997848510742,-28.1634521484375,22.80735814249187,6.3,3.1000001,-5.5,KIRK,al122024,2024-10-08 07:59:10
256,exact_contains,0.0,36000.0,46.88043703703704,46,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/s1a-ew-owi-cm-20241002t210552-20241002t210655-000003-_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/s1a-ew-owi-cm-20241002t210552-20241002t210655-000003-06D67D_ll_gd_GEO-IRWIN.nc,0.272912683237731,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,13.0,7.104141,142.03395,6.507473,158.15079,5.3004074,175.45454,5.280571,178.3559,1.32518,130.96701,2.6405907,99.689476,4.5755577,99.15096,4.741894,98.70587,134.34904,125.437195,-43.74747652360288,18.684008716630192,18.839574813842773,-43.838165283203125,19.758448979211355,3.7,-0.90000004,-3.6000001,KIRK,al122024,2024-10-02 21:05:52
257,exact_contains,0.0,21000.0,54.074244444444446,63,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnc-owi-cm-20241003t211627-20241003t211742-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnc-owi-cm-20241003t211627-20241003t211742-00003-______ll_gd_GEO-IRWIN.nc,0.0,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,17.0,5.9474335,163.88756,6.4296494,164.22276,5.375183,169.15727,5.391968,169.61885,2.732151,66.73596,5.3095665,78.91837,5.607136,91.39752,5.7826233,91.16124,150.34152,148.87656,-46.818752202839136,20.932975155349087,20.97386932373047,-46.753997802734375,8.117404839186127,4.8,0.3,-4.8,KIRK,al122024,2024-10-03 21:16:27
258,exact_contains,0.0,296000.0,22.114463049324563,28,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm2-sclnd-owi-cm-20241001t081520-20241001t081635-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm2-sclnd-owi-cm-20241001t081520-20241001t081635-00003-______ll_gd_GEO-IRWIN.nc,0.0,,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,6.0,2.4177933,179.9989,4.067402,170.67389,4.859394,171.38824,4.9845276,170.53102,4.0139923,9.8077545,3.9743156,97.98053,7.201805,128.44481,7.7969437,130.45598,29.97064,66.59464,-38.14692896201084,14.662630356036482,14.872906684875488,-37.9656982421875,30.43707806499711,3.4,-0.2,-3.4,KIRK,al122024,2024-10-01 08:15:20
259,exact_contains,1.65,31000.0,44.33095555555431,53,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/rcm1-sclnd-owi-cm-20241005t213448-20241005t213606-00003_aeqd.nc,/scale/project/ifremer-isi-jumeaunumerique/SARGEO/prototype/v00r00/cyclobs/al122024/IRWIN/rcm1-sclnd-owi-cm-20241005t213448-20241005t213606-00003-______ll_gd_GEO-IRWIN.nc,0.4121096239643085,train,True,/scale/user/mtannaou/alternance/donnees_sar_aeqd_09_janvier/al122024/TCPRIMED_v01r01-final_AL122024_env_s20240929180000_e20241010000000.nc,25.0,12.246761,72.57715,9.583889,74.456436,6.7638435,81.78127,6.4891624,81.95711,10.038639,65.12043,9.358044,58.72425,11.372364,65.79082,11.5234375,65.598495,253.37703,302.88046,-50.29865234267593,29.5960816623036,29.83150100708008,-50.0177001953125,37.7019900859888,6.1,2.6000001,-5.5,KIRK,al122024,2024-10-05 21:34:48
